No,Name,Pos,Yr,Ht,Wt,Hometown,Last School
79,Jarious Abercrombie,OL,FR,6-4,322,"Birmingham, AL",Wenonah
22,Micah Abernathy,DB,SR,6-0,195,"Atlanta, GA",Greater Atlanta Christian
8,Jordan Allen,LB,SO,6-4,242,"Fairfield, CA",Armijo/City College of San Francisco
71,Tanner Antonutti,OL,FR,6-5,269,"Nashville, TN",Ensworth
36,Terrell Bailey,DB,FR,5-11,186,"Harvey, LA",John Ehret
97,Paul Bain,DL,SR,6-2,292,"Powder Springs, GA",Hillgrove/Tusculum
48,Matt Ballard,LB,SO,6-0,219,"Clarksville, TN",Clarksville
33,Jeremy Banks,RB,FR,6-1,211,"Cordova, TN",Cordova
17,Dillon Bates,LB,SR,6-3,229,"Ponte Vedra Beach, FL",Ponte Vedra
95,Kivon Bennett,DL,SO,6-2,266,"Hollywood, FL",St. Thomas Aquinas
35,Daniel Bituli,LB,JR,6-3,244,"Antioch, TN",Nashville Christian
48,Ja'Quain Blakely,DL,SO,6-2,260,"Moultrie, GA",Colquitt County
77,Devante Brooks,OL,SO,6-5,292,"Bowie, MD",St. John's College H.S. (D.C.)
37,Paxton Brooks,P,FR,6-6,180,"West Columbia, SC",Airport
84,James Brown,TE,FR,6-3,229,"Orlando, FL",Jones
28,Baylen Buchanan,DB,JR,5-11,193,"Lawrenceville, GA",Peachtree Ridge
88,LaTrell Bumphus,TE,SO,6-3,263,"Savannah, TN",Hardin County
94,Matthew Butler,DL,SO,6-4,276,"Raleigh, NC",Garner Senior
10,Tyler Byrd,WR,JR,5-11,200,"Naples, FL",Naples
74,K'Rojhn Calbert,OL,FR,6-5,327,"McMinnville, TN",Warren County Senior
1,Marquez Callaway,WR,JR,6-2,200,"Warner Robins, GA",Warner Robins
75,Jerome Carvin,OL,FR,6-5,303,"Cordova, TN",Cordova
50,Joey Cave,OL,SO,6-4,312,"Knoxville, TN",Hardin Valley Academy
8,Ty Chandler,RB,SO,5-11,201,"Nashville, TN",Montgomery Bell Academy
28,James Christian,RB,SO,5-8,199,"Booneville, MS",Booneville
19,Keller Chryst,QB,SR,6-5,239,"Charlotte, NC",Palo Alto/Stanford
42,Brent Cimaglia,PK,SO,6-0,210,"Franklin, TN",Fred J. Page
86,Andrew Craig,TE,SO,6-4,240,"Knoxville, TN",Webb School
66,Eric Crosby,OL,FR,6-1,328,"Virginia Beach, VA",Ocean Lakes
29,Brandon Davis,DB,FR,5-10,170,"New Orleans, LA",John Curtis
36,Tanner Dobrucky,RB,FR,5-9,185,"Henrico, VA",Douglas S. Freeman
47,Joe Doyle,P,FR,6-0,201,"Knoxville, TN",Farragut
89,Malik Elion,WR,SR,5-6,162,"Memphis, TN",Houston High
90,Greg Emerson,DL,FR,6-3,305,"Jackson, TN",North Side
44,Princeton Fant,RB,FR,6-2,222,"Nashville, TN",Lavergne
27,Carlin Fils-aime,RB,JR,5-11,180,"Naples, FL",Naples
25,Trevon Flowers,DB,FR,5-11,184,"Tucker, GA",Tucker
38,Grant Frerking,WR,FR,6-5,192,"Norcross, GA",Wesleyan School
57,Nyles Gaddy,LB,FR,6-4,226,"Nashville, TN",Father Ryan
79,Kurott Garland,DL,FR,6-3,275,"Conyers, GA",Heritage
69,Brian Garvey,OL,SO,6-3,286,"Brentwood, TN",Brentwood Academy
33,MaLeik Gatewood,DB,JR,5-10,194,"Memphis, TN",Memphis University School
41,Kenneth George Jr.,DB,SO,5-11,195,"Lafayette, LA",Acadiana/Trinity Valley C.C. (Texas)
93,Emmit Gooden,DL,JR,6-3,306,"Brownsville, TN",Haywood/Independence C.C.
83,Maleik Gray,WR,SO,6-2,200,"Lavergne, TN",Lavergne
2,Jarrett Guarantano,QB,SO,6-4,209,"Lodi, NJ",Bergen Catholic
35,Ramsey Hailey,RB,SO,5-7,181,"Memphis, TN",White Station
76,Chance Hall,OL,JR,6-5,328,"Roanoke, VA",Northside
54,Kingston Harris,DL,FR,6-3,316,"Orlando, FL",IMG Academy
37,Sam Harvin,DB,JR,5-11,192,"Nashville, TN",Franklin Road Academy
39,D.J. Henderson,DB,SR,5-11,179,"Lyman, SC",James F. Byrnes/Dodge City C.C. (Kansas)
50,Cole Hughes,LB,JR,6-1,237,"Hendersonville, TN",Hendersonville Christian Academy
31,Nick Humphrey,LB,SO,6-1,208,"Monroe, MI",Jefferson
23,Will Ignont,LB,SO,6-1,239,"Huntsville, AL",Buckhorn
26,Theo Jackson,DB,SO,6-2,193,"Nashville, TN",Overton
14,Zac Jancek,QB,JR,6-1,229,"Knoxville, TN",Knoxville Catholic
15,Jauan Jennings,WR,JR,6-3,221,"Murfreesboro, TN",Blackman
7,Brandon Johnson,WR,JR,6-2,189,"Plantation, FL",American Heritage
13,Deandre Johnson,LB,SO,6-3,244,"Miami, FL",Miami Southridge
9,Garrett Johnson,DB,JR,5-11,182,"Germantown, TN",Germantown
58,Jahmir Johnson,OL,SO,6-5,285,"Philadelphia, PA",Imhotep/Rhode Island/Arizona Western C.C.
70,Ryan Johnson,OL,SO,6-6,302,"Brentwood, TN",Brentwood Academy
98,Alexis Johnson Jr.,DL,SR,6-3,314,"Atlanta, GA",Mount Zion/Fort Scott C.C. (Kansas)
21,Jacquez Jones,WR,FR,5-10,169,"Clearwater, FL",Clearwater
9,Tim Jordan,RB,SO,5-11,203,"Bartow, FL",Bartow
67,Joe Keeler,OL,JR,6-5,290,"Arden, NC",Christ School
24,Todd Kelly Jr.,DB,SR,5-11,200,"Knoxville, TN",Webb School
55,Brandon Kennedy,OL,JR,6-3,301,"Wetumpka, AL",Wetumpka/Alabama
34,Darrin Kirkland Jr.,LB,JR,6-1,234,"Indianapolis, IN",Lawrence Central
47,Landon Knoll,LB,JR,6-3,219,"Nashville, TN",Father Ryan
99,Jonathan Kongbo,LB,SR,6-5,254,"Surrey, Canada",Holy Cross H.S./Arizona Western
55,Gatkek Kueth,DL,FR,6-2,234,"Gallatin, TN",Gallatin
44,Cheyenne Labruzza,DB,FR,5-11,188,"Albany, LA",Albany
78,Ollie Lane,OL,FR,6-4,308,"Corryton, TN",Gibbs
56,Riley Locklear,OL,SO,6-4,293,"Huntington, WV",Spring Valley
31,Madre London,RB,SR,6-1,213,"Little Rock, AR",St. Thomas Aquinas (Fla.)/Michigan State
46,Riley Lovingood,LS,JR,6-0,213,"Hendersonville, TN",Beech
17,Will McBride,QB,SO,6-1,209,"League City, TX",Clear Springs
52,Jesse Medford,LS,SR,5-9,202,"Burlington, NC",Walter Williams
59,John Mincey,DL,FR,6-3,264,"Homerville, GA",Clinch County
13,Richard Mize Jr.,WR,SO,5-10,175,"Tampa, FL",Calvary Christian
11,Jordan Murphy,WR,SO,6-0,177,"Hattiesburg, MS",Hattiesburg
57,Nathan Niehaus,OL,SO,6-6,287,"Cincinnati, OH",Colerain
42,Chip Omer,RB,SO,6-0,191,"Nashville, TN",Christ Presbyterian Academy
3,Marquill Osborne,DB,JR,5-11,190,"Cornelius, NC",William Amos Hough
38,Solon Page III,LB,FR,6-2,211,"Marietta, GA",Kell
84,Josh Palmer,WR,SO,6-2,201,"Brampton, Canada",St. Thomas Aquinas (FL)
40,J.J. Peterson,LB,FR,6-2,231,"Moultrie, GA",Colquitt County
5,Kyle Phillips,DL,SR,6-4,273,"Nashville, TN",Hillsboro
81,Austin Pope,TE,SO,6-4,240,"Knoxville, TN",Christian Academy of Knoxville
43,Jake Powers,DB,SO,6-0,178,"Memphis, TN",Briarcrest Christian School
60,Michael Raymond,OL,JR,6-1,267,"Port Charlotte, FL",Port Charlotte
21,Shanon Reid,LB,SO,6-0,218,"Lehigh Acres, FL",Dunbar
51,Drew Richmond,OL,JR,6-5,316,"Memphis, TN",Memphis University School
14,Quart'e Sapp,LB,JR,6-2,223,"Alpharetta, GA",Milton
12,Shawn Shamburger,DB,SO,5-11,193,"Moultrie, GA",Colquitt County
26,Jay Shoop,WR,FR,6-1,184,"Nashville, TN",Father Ryan
12,J.T. Shrout,QB,FR,6-3,210,"Newhall, CA",William S. Hart Senior
30,Austin Smith,LB,JR,6-3,246,"Buford, GA",Buford
52,Maurese Smith,DL,FR,6-2,305,"Toney, AL",Hazel Green
73,Trey Smith,OL,SO,6-6,320,"Jackson, TN",University School of Jackson
96,Airin Spell,DL,FR,6-1,287,"Paducah, KY",Brentwood Academy
68,Marcus Tatum,OL,SO,6-6,293,"Ormond Beach, FL",Mainland
6,Alontae Taylor,DB,FR,6-0,186,"Manchester, TN",Coffee County Central
19,Darrell Taylor,LB,JR,6-4,247,"Waverly, VA",Hopewell
20,Bryce Thompson,DB,FR,5-11,180,"Irmo, SC",Dutch Fork
85,Cedric Tillman,WR,FR,6-3,212,"Las Vegas, NV",Bishop Gorman
43,Laszlo Toser,PK,JR,5-8,194,"Ooltewah, TN",Ooltewah
2,Shy Tuttle,DL,SR,6-3,300,"Midway, NC",North Davidson
87,Jacob Warren,TE,FR,6-6,224,"Knoxville, TN",Farragut
46,Joshua Warren,LB,FR,6-3,222,"Knoxville, TN",Farragut
18,Nigel Warrior,DB,JR,6-0,188,"Duluth, GA",Peachtree Ridge
82,Latrell Williams,WR,SO,5-11,177,"Lake City, FL",Columbia
80,Eli Wolf,TE,JR,6-4,236,"Minster, OH",Minster
4,Dominick Wood-Anderson,TE,JR,6-4,257,"Spring Valley, CA",Steele Canyon/Arizona Western C.C.
59,Jake Yelich,LS,SO,6-2,226,"Crown Point, IN",Crown Point
